"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","PostgresRepositorySuite","Тестирование метода AddURL","","","","Успешное добавление короткого URL с длинным URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","PostgresRepositorySuite","Тестирование метода GetLongURL","","","","Получение длинного URL с ошибкой",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","PostgresRepositorySuite","Тестирование метода GetLongURL","","","","Успешное получение длинного URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","PostgresRepositorySuite","Тестирование метода AddURL","","","","Добавление уже существующего короткого URL с длинным URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","PostgresRepositorySuite","Тестирование метода GetLongURL","","","","Получение длинного URL по не существующему короткому",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","4","","PostgresRepositorySuite","","","","Тестирование метода AddURL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","PostgresRepositorySuite","Тестирование метода AddURL","","","","Добавление короткого URL с длинным URL с ошибкой",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","2","","PostgresRepositorySuite","","","","Тестирование метода GetLongURL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","1","GrpcShortcutSuite","Тестирование grpc метода GetShortURL","","","","Создание короткого URL с некорректным длинным URL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","0","GrpcShortcutSuite","Тестирование grpc метода GetLongURL","","","","Получение длинного URL с не существующему короткому",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","0","GrpcShortcutSuite","Тестирование grpc метода GetShortURL","","","","Создание короткого URL с ошибкой",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","0","GrpcShortcutSuite","Тестирование grpc метода GetLongURL","","","","Получение длинного URL с ошибкой",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","2","","GrpcShortcutSuite","","","","Тестирование grpc метода GetShortURL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","3","","GrpcShortcutSuite","","","","Тестирование grpc метода GetLongURL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","0","GrpcShortcutSuite","Тестирование grpc метода GetLongURL","","","","Успешное получение длинного URL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","0","GrpcShortcutSuite","Тестирование grpc метода GetShortURL","","","","Успешное создания короткого URL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","2","","TestParse","","","","Тестирование ParseRequestBody",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GenShort: POST /shorten","","","","Успешное создания короткого URL",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","2","","ApiShortcutSuite","","","","Тестирование апи метода GetLong: GET /:short_url",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","1","ApiShortcutSuite","Тестирование апи метода GenShort: POST /shorten","","","","Создание короткого URL с некорректным длинным URL",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GenShort: POST /shorten","","","","Создание короткого URL с неверным телом запроса",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GetLong: GET /:short_url","","","","Получение длинного URL с не существующему короткому",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","3","","ApiShortcutSuite","","","","Тестирование апи метода GenShort: POST /shorten",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GetLong: GET /:short_url","","","","Получение длинного URL с ошибкой",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GenShort: POST /shorten","","","","Создание короткого URL с ошибкой",""
"passed","Sun May 26 21:07:08 GMT 2024","Sun May 26 21:07:08 GMT 2024","0","ApiShortcutSuite","Тестирование апи метода GetLong: GET /:short_url","","","","Успешное получение длинного URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL, уже существующего в хранилище",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","7","","UsecaseSuite","","","","Тестирование метода GetShortURL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL c ошибкой проверки существования созданного короткого",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL c ошибкой добавления в хранилище",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetLongURL","","","","Успешное получение длинного URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL, для которого оказалась свободна вторая генерация короткого URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL, для которого оказалась свободна 10 генерация короткого URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL c ошибкой проверки существования созданного короткого",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","UsecaseSuite","Тестирование метода GetShortURL","","","","Успешное добавление длинного URL",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","1","UsecaseSuite","Тестирование метода GetShortURL","","","","Добавление длинного URL, для которого оказалась свободна вторая генерация короткого URL из-за параллельности запросов","Тест рассматривает случай, когда метод получения длинного URL на основе короткого URL сообщил, что данный короткий не занят, но когда метод дошёл до добавления этой пары URL, другой потокуже добавил данный короткий URL"
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","0","UsecaseSuite","Тестирование метода GetLongURL","","","","Получение длинного URL с ошибкой",""
"passed","Sun May 26 21:07:09 GMT 2024","Sun May 26 21:07:09 GMT 2024","3","","UsecaseSuite","","","","Тестирование метода GetLongURL",""
"passed","Sun May 26 21:07:07 GMT 2024","Sun May 26 21:07:07 GMT 2024","2","","TestShortcut","","","","Тестирование функции Shortcut",""
